Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
tap,,,2018-06-08 00:53:22,2018-06-08 00:53:22,0.443s,PASSED
delay,,,2018-06-08 00:53:22,2018-06-08 00:53:23,1.001s,PASSED
verifyElementText,,,2018-06-08 00:53:23,2018-06-08 00:53:23,0.248s,PASSED
delay,,,2018-06-08 00:53:23,2018-06-08 00:53:24,1.001s,PASSED
tap,,,2018-06-08 00:53:24,2018-06-08 00:53:28,3.246s,PASSED
delay,,,2018-06-08 00:53:28,2018-06-08 00:53:29,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:53:29,2018-06-08 00:53:29,0.115s,PASSED
delay,,,2018-06-08 00:53:29,2018-06-08 00:53:30,1.002s,PASSED
tap,,,2018-06-08 00:53:30,2018-06-08 00:53:31,0.926s,PASSED
delay,,,2018-06-08 00:53:31,2018-06-08 00:53:32,1.002s,PASSED
verifyElementText,,,2018-06-08 00:53:32,2018-06-08 00:53:32,0.372s,PASSED
delay,,,2018-06-08 00:53:32,2018-06-08 00:53:33,1.003s,PASSED
tap,,,2018-06-08 00:53:33,2018-06-08 00:53:36,3.271s,PASSED
delay,,,2018-06-08 00:53:36,2018-06-08 00:53:37,1.001s,PASSED
verifyElementExist,,,2018-06-08 00:53:37,2018-06-08 00:53:37,0.128s,PASSED
delay,,,2018-06-08 00:53:37,2018-06-08 00:53:38,1.002s,PASSED
tap,,,2018-06-08 00:53:38,2018-06-08 00:53:39,0.494s,PASSED
delay,,,2018-06-08 00:53:39,2018-06-08 00:53:40,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:53:40,2018-06-08 00:53:41,0.623s,PASSED
delay,,,2018-06-08 00:53:41,2018-06-08 00:53:42,1.003s,PASSED
tap,,,2018-06-08 00:53:42,2018-06-08 00:53:42,0.690s,PASSED
delay,,,2018-06-08 00:53:42,2018-06-08 00:53:47,5.002s,PASSED
pressBack,,,2018-06-08 00:53:47,2018-06-08 00:53:48,0.655s,PASSED
delay,,,2018-06-08 00:53:48,2018-06-08 00:53:49,1.001s,PASSED
verifyElementExist,,,2018-06-08 00:53:49,2018-06-08 00:53:49,0.203s,PASSED
delay,,,2018-06-08 00:53:49,2018-06-08 00:53:50,1.001s,PASSED
tap,,,2018-06-08 00:53:50,2018-06-08 00:53:53,3.266s,PASSED
delay,,,2018-06-08 00:53:53,2018-06-08 00:53:54,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:53:54,2018-06-08 00:53:54,0.116s,PASSED
delay,,,2018-06-08 00:53:54,2018-06-08 00:53:55,1.003s,PASSED
pressBack,,,2018-06-08 00:53:55,2018-06-08 00:53:56,0.357s,PASSED
delay,,,2018-06-08 00:53:56,2018-06-08 00:53:57,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:53:57,2018-06-08 00:53:57,0.167s,PASSED
delay,,,2018-06-08 00:53:57,2018-06-08 00:53:58,1.001s,PASSED
,,,,,,
Test Cases/LiveFeedBack/VisitLiveFeedBack,,,2018-06-08 00:53:58,2018-06-08 00:54:07,8.734s,PASSED
tap,,,2018-06-08 00:53:58,2018-06-08 00:53:59,0.837s,PASSED
delay,,,2018-06-08 00:53:59,2018-06-08 00:54:00,1.002s,PASSED
verifyElementText,,,2018-06-08 00:54:00,2018-06-08 00:54:00,0.283s,PASSED
delay,,,2018-06-08 00:54:00,2018-06-08 00:54:01,1.002s,PASSED
tap,,,2018-06-08 00:54:01,2018-06-08 00:54:05,3.261s,PASSED
delay,,,2018-06-08 00:54:05,2018-06-08 00:54:06,1.001s,PASSED
verifyElementExist,,,2018-06-08 00:54:06,2018-06-08 00:54:06,0.149s,PASSED
delay,,,2018-06-08 00:54:06,2018-06-08 00:54:07,1.002s,PASSED
,,,,,,
Test Cases/ViewRating/VisitViewRating,,,2018-06-08 00:54:07,2018-06-08 00:54:17,9.903s,PASSED
tap,,,2018-06-08 00:54:07,2018-06-08 00:54:07,0.490s,PASSED
delay,,,2018-06-08 00:54:07,2018-06-08 00:54:08,1.004s,PASSED
verifyElementText,,,2018-06-08 00:54:08,2018-06-08 00:54:10,1.821s,PASSED
delay,,,2018-06-08 00:54:10,2018-06-08 00:54:11,1.002s,PASSED
tap,,,2018-06-08 00:54:11,2018-06-08 00:54:15,3.299s,PASSED
delay,,,2018-06-08 00:54:15,2018-06-08 00:54:16,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:54:16,2018-06-08 00:54:16,0.151s,PASSED
delay,,,2018-06-08 00:54:16,2018-06-08 00:54:17,1.001s,PASSED
