Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementText,,,2018-06-08 00:12:50,2018-06-08 00:12:51,0.676s,PASSED
delay,,,2018-06-08 00:12:51,2018-06-08 00:12:52,1.003s,PASSED
tap,,,2018-06-08 00:12:52,2018-06-08 00:12:53,0.786s,PASSED
delay,,,2018-06-08 00:12:53,2018-06-08 00:12:54,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:12:54,2018-06-08 00:12:54,0.281s,PASSED
delay,,,2018-06-08 00:12:54,2018-06-08 00:12:55,1.003s,PASSED
tap,,,2018-06-08 00:12:55,2018-06-08 00:12:56,0.868s,PASSED
delay,,,2018-06-08 00:12:56,2018-06-08 00:12:57,1.003s,PASSED
verifyElementText,,,2018-06-08 00:12:57,2018-06-08 00:12:57,0.193s,PASSED
delay,,,2018-06-08 00:12:57,2018-06-08 00:12:58,1.004s,PASSED
,,,,,,
Test Cases/CompetencyTraining/BackToMainScreen,,,2018-06-08 00:12:58,2018-06-08 00:13:13,14.876s,PASSED
verifyElementText,,,2018-06-08 00:12:58,2018-06-08 00:12:59,0.187s,PASSED
delay,,,2018-06-08 00:12:59,2018-06-08 00:13:00,1.002s,PASSED
tap,,,2018-06-08 00:13:00,2018-06-08 00:13:00,0.526s,PASSED
delay,,,2018-06-08 00:13:00,2018-06-08 00:13:01,1.003s,PASSED
verifyElementText,,,2018-06-08 00:13:01,2018-06-08 00:13:01,0.321s,PASSED
delay,,,2018-06-08 00:13:01,2018-06-08 00:13:02,1.003s,PASSED
tap,,,2018-06-08 00:13:02,2018-06-08 00:13:03,0.477s,PASSED
delay,,,2018-06-08 00:13:03,2018-06-08 00:13:04,1.004s,PASSED
verifyElementText,,,2018-06-08 00:13:04,2018-06-08 00:13:04,0.206s,PASSED
delay,,,2018-06-08 00:13:04,2018-06-08 00:13:05,1.002s,PASSED
tap,,,2018-06-08 00:13:05,2018-06-08 00:13:06,0.407s,PASSED
delay,,,2018-06-08 00:13:06,2018-06-08 00:13:07,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:13:07,2018-06-08 00:13:07,0.146s,PASSED
delay,,,2018-06-08 00:13:07,2018-06-08 00:13:08,1.002s,PASSED
tap,,,2018-06-08 00:13:08,2018-06-08 00:13:11,3.247s,PASSED
delay,,,2018-06-08 00:13:11,2018-06-08 00:13:12,1.004s,PASSED
verifyElementExist,,,2018-06-08 00:13:12,2018-06-08 00:13:12,0.150s,PASSED
delay,,,2018-06-08 00:13:12,2018-06-08 00:13:13,1.001s,PASSED
,,,,,,
Test Cases/MarketVisit/VisitMarketVisit,,,2018-06-08 00:13:13,2018-06-08 00:13:21,7.849s,PASSED
verifyElementExist,,,2018-06-08 00:13:13,2018-06-08 00:13:13,0.119s,PASSED
delay,,,2018-06-08 00:13:13,2018-06-08 00:13:14,1.001s,PASSED
tap,,,2018-06-08 00:13:14,2018-06-08 00:13:16,1.548s,PASSED
delay,,,2018-06-08 00:13:16,2018-06-08 00:13:17,1.003s,PASSED
verifyElementText,,,2018-06-08 00:13:17,2018-06-08 00:13:17,0.338s,PASSED
delay,,,2018-06-08 00:13:17,2018-06-08 00:13:18,1.003s,PASSED
tap,,,2018-06-08 00:13:18,2018-06-08 00:13:20,1.644s,PASSED
delay,,,2018-06-08 00:13:20,2018-06-08 00:13:21,1.002s,PASSED
,,,,,,
Test Cases/MarketVisit/VisitShop_1,,,2018-06-08 00:13:21,2018-06-08 00:13:24,3.376s,PASSED
verifyElementExist,,,2018-06-08 00:13:21,2018-06-08 00:13:21,0.255s,PASSED
delay,,,2018-06-08 00:13:21,2018-06-08 00:13:22,1.002s,PASSED
customkeywordscollection.CustomKeywords.selectShopForMarketVisit,,,2018-06-08 00:13:22,2018-06-08 00:13:24,1.936s,PASSED
,,,,,,
Test Cases/MarketVisit/VisitTraining,,,2018-06-08 00:13:24,2018-06-08 00:16:27,3m - 2.689s,PASSED
verifyElementText,,,2018-06-08 00:13:25,2018-06-08 00:13:25,0.160s,PASSED
delay,,,2018-06-08 00:13:25,2018-06-08 00:13:26,1.002s,PASSED
tap,,,2018-06-08 00:13:26,2018-06-08 00:13:26,0.464s,PASSED
delay,,,2018-06-08 00:13:26,2018-06-08 00:13:27,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:13:27,2018-06-08 00:13:28,0.257s,PASSED
delay,,,2018-06-08 00:13:28,2018-06-08 00:13:29,1.003s,PASSED
tap,,,2018-06-08 00:13:29,2018-06-08 00:13:29,0.611s,PASSED
delay,,,2018-06-08 00:13:29,2018-06-08 00:13:30,1.002s,PASSED
tap,,,2018-06-08 00:13:30,2018-06-08 00:13:31,0.820s,PASSED
delay,,,2018-06-08 00:13:31,2018-06-08 00:13:32,1.002s,PASSED
verifyElementText,,,2018-06-08 00:13:32,2018-06-08 00:13:32,0.347s,PASSED
delay,,,2018-06-08 00:13:32,2018-06-08 00:13:33,1.003s,PASSED
tap,,,2018-06-08 00:13:33,2018-06-08 00:13:35,2.089s,PASSED
delay,,,2018-06-08 00:13:35,2018-06-08 00:13:36,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:13:36,2018-06-08 00:13:37,0.153s,PASSED
delay,,,2018-06-08 00:13:37,2018-06-08 00:13:38,1.002s,PASSED
tap,,,2018-06-08 00:13:38,2018-06-08 00:13:41,3.385s,PASSED
delay,,,2018-06-08 00:13:41,2018-06-08 00:13:46,5.003s,PASSED
tap,,,2018-06-08 00:13:46,2018-06-08 00:13:49,3.272s,PASSED
delay,,,2018-06-08 00:13:49,2018-06-08 00:13:50,1.004s,PASSED
verifyElementText,,,2018-06-08 00:13:50,2018-06-08 00:13:50,0.200s,PASSED
delay,,,2018-06-08 00:13:50,2018-06-08 00:13:51,1.001s,PASSED
setText,,,2018-06-08 00:13:51,2018-06-08 00:14:06,14.598s,PASSED
delay,,,2018-06-08 00:14:06,2018-06-08 00:14:07,1.002s,PASSED
hideKeyboard,,,2018-06-08 00:14:07,2018-06-08 00:14:08,1.441s,PASSED
tap,,,2018-06-08 00:14:08,2018-06-08 00:14:09,0.436s,PASSED
delay,,,2018-06-08 00:14:09,2018-06-08 00:14:10,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:14:10,2018-06-08 00:14:10,0.175s,PASSED
delay,,,2018-06-08 00:14:10,2018-06-08 00:14:11,1.002s,PASSED
tap,,,2018-06-08 00:14:11,2018-06-08 00:14:14,3.329s,PASSED
delay,,,2018-06-08 00:14:14,2018-06-08 00:14:15,1.002s,PASSED
verifyElementText,,,2018-06-08 00:14:15,2018-06-08 00:14:16,0.222s,PASSED
delay,,,2018-06-08 00:14:16,2018-06-08 00:14:17,1.003s,PASSED
tap,,,2018-06-08 00:14:17,2018-06-08 00:14:17,0.820s,PASSED
delay,,,2018-06-08 00:14:17,2018-06-08 00:14:18,1.003s,PASSED
verifyElementText,,,2018-06-08 00:14:18,2018-06-08 00:14:19,0.323s,PASSED
delay,,,2018-06-08 00:14:19,2018-06-08 00:14:20,1.004s,PASSED
tap,,,2018-06-08 00:14:20,2018-06-08 00:14:22,2.326s,PASSED
delay,,,2018-06-08 00:14:22,2018-06-08 00:14:23,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:14:23,2018-06-08 00:14:23,0.106s,PASSED
delay,,,2018-06-08 00:14:23,2018-06-08 00:14:24,1.001s,PASSED
tap,,,2018-06-08 00:14:24,2018-06-08 00:14:27,3.216s,PASSED
delay,,,2018-06-08 00:14:27,2018-06-08 00:14:32,5.003s,PASSED
tap,,,2018-06-08 00:14:32,2018-06-08 00:14:36,3.282s,PASSED
delay,,,2018-06-08 00:14:36,2018-06-08 00:14:37,1.002s,PASSED
verifyElementText,,,2018-06-08 00:14:37,2018-06-08 00:14:37,0.174s,PASSED
delay,,,2018-06-08 00:14:37,2018-06-08 00:14:38,1.002s,PASSED
setText,,,2018-06-08 00:14:38,2018-06-08 00:14:52,14.495s,PASSED
delay,,,2018-06-08 00:14:52,2018-06-08 00:14:53,1.001s,PASSED
hideKeyboard,,,2018-06-08 00:14:53,2018-06-08 00:14:55,1.425s,PASSED
tap,,,2018-06-08 00:14:55,2018-06-08 00:14:55,0.433s,PASSED
